starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:58:11 2015	1438887491	22	0	22	0
Thu Aug 06 21:58:21 2015	1438887501	22	0	22	0
Thu Aug 06 21:58:06 2015	1438887486	17	6	22	0
Thu Aug 06 21:58:07 2015	1438887487	21	2	22	0
Thu Aug 06 21:58:07 2015	1438887487	22	0	22	0
Thu Aug 06 21:58:05 2015	1438887485	22	0	22	0
Thu Aug 06 21:58:16 2015	1438887496	22	0	22	0
Thu Aug 06 21:58:13 2015	1438887493	22	0	22	0
Thu Aug 06 21:58:17 2015	1438887497	22	0	22	0
Thu Aug 06 21:58:05 2015	1438887485	22	0	22	0
Thu Aug 06 21:58:07 2015	1438887487	22	0	22	0
Thu Aug 06 21:58:14 2015	1438887494	22	0	22	0
Thu Aug 06 21:58:10 2015	1438887490	22	0	23	0
Thu Aug 06 21:58:14 2015	1438887494	22	0	23	0
Thu Aug 06 21:58:19 2015	1438887499	22	0	23	0
Thu Aug 06 21:58:05 2015	1438887485	19	3	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	0	23	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	23	0
Thu Aug 06 21:58:10 2015	1438887490	22	1	23	0
Thu Aug 06 21:58:05 2015	1438887485	19	3	23	0
Thu Aug 06 21:58:13 2015	1438887493	22	0	23	0
Thu Aug 06 21:58:06 2015	1438887486	22	1	23	0
Thu Aug 06 21:58:06 2015	1438887486	23	0	23	0
Thu Aug 06 21:58:19 2015	1438887499	19	3	23	0
Thu Aug 06 21:58:18 2015	1438887498	22	1	23	0
Thu Aug 06 21:58:05 2015	1438887485	22	0	23	0
Thu Aug 06 21:58:22 2015	1438887502	22	1	23	0
Thu Aug 06 21:58:21 2015	1438887501	22	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	1	23	0
Thu Aug 06 21:58:14 2015	1438887494	22	1	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	0	23	0
Thu Aug 06 21:58:09 2015	1438887489	23	0	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	0	23	0
Thu Aug 06 21:58:09 2015	1438887489	22	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	0	23	0
Thu Aug 06 21:58:08 2015	1438887488	22	1	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	1	23	0
Thu Aug 06 21:58:21 2015	1438887501	21	1	23	0
Thu Aug 06 21:58:20 2015	1438887500	18	5	23	0
Thu Aug 06 21:58:10 2015	1438887490	23	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	23	0	23	0
Thu Aug 06 21:58:06 2015	1438887486	22	0	23	0
Thu Aug 06 21:58:21 2015	1438887501	20	3	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	1	23	0
Thu Aug 06 21:58:05 2015	1438887485	20	3	23	0
Thu Aug 06 21:58:20 2015	1438887500	23	0	23	0
Thu Aug 06 21:58:23 2015	1438887503	19	4	23	0
Thu Aug 06 21:58:06 2015	1438887486	21	2	23	0
Thu Aug 06 21:58:14 2015	1438887494	21	2	23	0
Thu Aug 06 21:58:08 2015	1438887488	23	0	23	0
Thu Aug 06 21:58:20 2015	1438887500	21	1	23	0
Thu Aug 06 21:58:05 2015	1438887485	21	1	23	0
Thu Aug 06 21:58:06 2015	1438887486	21	1	23	0
Thu Aug 06 21:58:21 2015	1438887501	22	1	23	0
Thu Aug 06 21:58:20 2015	1438887500	22	0	23	0
Thu Aug 06 21:58:05 2015	1438887485	23	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	0	23	0
Thu Aug 06 21:58:05 2015	1438887485	22	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	1	23	0
Thu Aug 06 21:58:05 2015	1438887485	21	2	23	0
Thu Aug 06 21:58:05 2015	1438887485	23	0	23	0
Thu Aug 06 21:58:08 2015	1438887488	23	0	23	0
Thu Aug 06 21:58:18 2015	1438887498	22	1	23	0
Thu Aug 06 21:58:14 2015	1438887494	23	0	23	0
Thu Aug 06 21:58:13 2015	1438887493	14	9	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	1	23	0
Thu Aug 06 21:58:19 2015	1438887499	22	1	23	0
Thu Aug 06 21:58:06 2015	1438887486	20	3	23	0
Thu Aug 06 21:58:15 2015	1438887495	23	0	23	0
Thu Aug 06 21:58:18 2015	1438887498	22	1	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	23	0	23	0
Thu Aug 06 21:58:21 2015	1438887501	21	2	23	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	23	0
Thu Aug 06 21:58:23 2015	1438887503	23	0	23	0
Thu Aug 06 21:58:06 2015	1438887486	23	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	23	0	23	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	23	0
Thu Aug 06 21:58:08 2015	1438887488	23	0	23	0
Thu Aug 06 21:58:13 2015	1438887493	22	1	23	0
Thu Aug 06 21:58:17 2015	1438887497	23	0	23	0
Thu Aug 06 21:58:06 2015	1438887486	21	2	23	0
Thu Aug 06 21:58:17 2015	1438887497	22	1	23	0
Thu Aug 06 21:58:21 2015	1438887501	20	3	23	0
Thu Aug 06 21:58:12 2015	1438887492	22	2	23	0
Thu Aug 06 21:58:06 2015	1438887486	23	0	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	0	23	0
Thu Aug 06 21:58:11 2015	1438887491	23	1	23	0
Thu Aug 06 21:58:07 2015	1438887487	21	2	23	0
Thu Aug 06 21:58:14 2015	1438887494	23	0	23	0
Thu Aug 06 21:58:05 2015	1438887485	21	2	23	0
Thu Aug 06 21:58:06 2015	1438887486	21	2	23	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	23	0
Thu Aug 06 21:58:20 2015	1438887500	22	1	23	0
Thu Aug 06 21:58:15 2015	1438887495	19	4	23	0
Thu Aug 06 21:58:22 2015	1438887502	21	3	23	0
Thu Aug 06 21:58:23 2015	1438887503	19	4	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	1	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	0	23	0
Thu Aug 06 21:58:14 2015	1438887494	20	3	23	0
Thu Aug 06 21:58:10 2015	1438887490	23	0	23	0
Thu Aug 06 21:58:06 2015	1438887486	21	2	23	0
Thu Aug 06 21:58:10 2015	1438887490	23	0	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	1	23	0
Thu Aug 06 21:58:08 2015	1438887488	17	6	23	0
Thu Aug 06 21:58:07 2015	1438887487	22	2	23	0
Thu Aug 06 21:58:21 2015	1438887501	23	0	23	0
Thu Aug 06 21:58:21 2015	1438887501	23	0	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	0	23	0
Thu Aug 06 21:58:21 2015	1438887501	23	0	23	0
Thu Aug 06 21:58:18 2015	1438887498	22	1	23	0
Thu Aug 06 21:58:15 2015	1438887495	19	4	23	0
Thu Aug 06 21:58:13 2015	1438887493	22	2	23	0
Thu Aug 06 21:58:23 2015	1438887503	16	7	23	0
Thu Aug 06 21:58:19 2015	1438887499	17	6	23	0
Thu Aug 06 21:58:19 2015	1438887499	22	1	23	0
Thu Aug 06 21:58:06 2015	1438887486	18	5	23	0
Thu Aug 06 21:58:14 2015	1438887494	19	4	23	0
Thu Aug 06 21:58:08 2015	1438887488	23	0	23	0
Thu Aug 06 21:58:13 2015	1438887493	23	0	23	0
Thu Aug 06 21:58:06 2015	1438887486	18	5	23	0
Thu Aug 06 21:58:21 2015	1438887501	23	0	23	0
Thu Aug 06 21:58:20 2015	1438887500	12	12	23	0
Thu Aug 06 21:58:06 2015	1438887486	22	1	23	0
Thu Aug 06 21:58:07 2015	1438887487	22	1	23	0
Thu Aug 06 21:58:19 2015	1438887499	21	3	23	0
Thu Aug 06 21:58:23 2015	1438887503	23	0	23	0
Thu Aug 06 21:58:14 2015	1438887494	20	4	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	1	23	0
Thu Aug 06 21:58:06 2015	1438887486	22	1	23	0
Thu Aug 06 21:58:22 2015	1438887502	22	2	23	0
Thu Aug 06 21:58:21 2015	1438887501	23	0	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	1	23	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	23	0
Thu Aug 06 21:58:17 2015	1438887497	18	5	23	0
Thu Aug 06 21:58:12 2015	1438887492	22	1	23	0
Thu Aug 06 21:58:11 2015	1438887491	23	0	23	0
Thu Aug 06 21:58:15 2015	1438887495	22	1	23	0
Thu Aug 06 21:58:23 2015	1438887503	23	1	23	0
Thu Aug 06 21:58:18 2015	1438887498	23	0	23	0
Thu Aug 06 21:58:07 2015	1438887487	23	1	23	0
Thu Aug 06 21:58:06 2015	1438887486	23	0	23	0
Thu Aug 06 21:58:22 2015	1438887502	23	0	23	0
Thu Aug 06 21:58:19 2015	1438887499	23	0	23	0
Thu Aug 06 21:58:15 2015	1438887495	20	4	23	0
Thu Aug 06 21:58:15 2015	1438887495	23	1	23	0
Thu Aug 06 21:58:19 2015	1438887499	23	0	23	0
Thu Aug 06 21:58:21 2015	1438887501	23	0	23	0
Thu Aug 06 21:58:18 2015	1438887498	23	0	23	0
Thu Aug 06 21:58:14 2015	1438887494	20	4	23	0
Thu Aug 06 21:58:08 2015	1438887488	23	1	23	0
Thu Aug 06 21:58:10 2015	1438887490	23	0	23	0
Thu Aug 06 21:58:21 2015	1438887501	23	0	23	0
Thu Aug 06 21:58:20 2015	1438887500	22	1	24	0
Thu Aug 06 21:58:19 2015	1438887499	23	0	24	0
Thu Aug 06 21:58:08 2015	1438887488	21	2	24	0
Thu Aug 06 21:58:22 2015	1438887502	20	3	24	0
Thu Aug 06 21:58:22 2015	1438887502	23	0	24	0
Thu Aug 06 21:58:22 2015	1438887502	23	1	24	0
Thu Aug 06 21:58:09 2015	1438887489	23	1	24	0
Thu Aug 06 21:58:20 2015	1438887500	23	1	24	0
Thu Aug 06 21:58:23 2015	1438887503	19	5	24	0
Thu Aug 06 21:58:17 2015	1438887497	23	1	24	0
Thu Aug 06 21:58:09 2015	1438887489	22	1	24	0
Thu Aug 06 21:58:22 2015	1438887502	22	1	24	0
Thu Aug 06 21:58:23 2015	1438887503	23	0	24	0
Thu Aug 06 21:58:22 2015	1438887502	22	1	24	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	24	0
Thu Aug 06 21:58:14 2015	1438887494	20	3	24	0
Thu Aug 06 21:58:12 2015	1438887492	22	2	24	0
Thu Aug 06 21:58:06 2015	1438887486	16	8	24	0
Thu Aug 06 21:58:19 2015	1438887499	18	6	24	0
Thu Aug 06 21:58:21 2015	1438887501	23	0	24	0
Thu Aug 06 21:58:08 2015	1438887488	22	2	24	0
Thu Aug 06 21:58:05 2015	1438887485	22	1	24	0
Thu Aug 06 21:58:20 2015	1438887500	22	1	24	0
Thu Aug 06 21:58:21 2015	1438887501	23	1	24	0
Thu Aug 06 21:58:19 2015	1438887499	20	4	24	0
Thu Aug 06 21:58:22 2015	1438887502	22	2	24	0
Thu Aug 06 21:58:08 2015	1438887488	22	2	24	0
Thu Aug 06 21:58:05 2015	1438887485	23	1	24	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	24	0
Thu Aug 06 21:58:16 2015	1438887496	23	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	22	2	24	0
Thu Aug 06 21:58:08 2015	1438887488	23	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	22	2	24	0
Thu Aug 06 21:58:05 2015	1438887485	22	2	24	0
Thu Aug 06 21:58:16 2015	1438887496	22	2	24	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	24	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	24	0
Thu Aug 06 21:58:15 2015	1438887495	24	0	24	0
Thu Aug 06 21:58:20 2015	1438887500	22	2	24	0
Thu Aug 06 21:58:23 2015	1438887503	24	0	24	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	24	0
Thu Aug 06 21:58:19 2015	1438887499	23	0	24	0
Thu Aug 06 21:58:19 2015	1438887499	23	1	24	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	24	0
Thu Aug 06 21:58:22 2015	1438887502	23	1	24	0
Thu Aug 06 21:58:05 2015	1438887485	23	0	24	0
Thu Aug 06 21:58:12 2015	1438887492	22	1	24	0
Thu Aug 06 21:58:13 2015	1438887493	15	9	24	0
Thu Aug 06 21:58:07 2015	1438887487	21	2	24	0
Thu Aug 06 21:58:17 2015	1438887497	22	2	24	0
Thu Aug 06 21:58:17 2015	1438887497	22	2	24	0
Thu Aug 06 21:58:06 2015	1438887486	20	4	24	0
Thu Aug 06 21:58:07 2015	1438887487	22	2	24	0
Thu Aug 06 21:58:19 2015	1438887499	23	1	24	0
Thu Aug 06 21:58:07 2015	1438887487	23	0	24	0
Thu Aug 06 21:58:06 2015	1438887486	24	0	24	0
Thu Aug 06 21:58:10 2015	1438887490	23	0	24	0
Thu Aug 06 21:58:13 2015	1438887493	23	1	24	0
Thu Aug 06 21:58:18 2015	1438887498	23	0	24	0
Thu Aug 06 21:58:16 2015	1438887496	23	0	24	0
Thu Aug 06 21:58:06 2015	1438887486	24	0	24	0
Thu Aug 06 21:58:07 2015	1438887487	24	0	24	0
Thu Aug 06 21:58:06 2015	1438887486	21	3	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:19 2015	1438887499	23	1	24	0
Thu Aug 06 21:58:14 2015	1438887494	24	0	24	0
Thu Aug 06 21:58:19 2015	1438887499	23	0	24	0
Thu Aug 06 21:58:20 2015	1438887500	23	0	24	0
Thu Aug 06 21:58:22 2015	1438887502	23	1	24	0
Thu Aug 06 21:58:19 2015	1438887499	23	1	24	0
Thu Aug 06 21:58:20 2015	1438887500	22	2	24	0
Thu Aug 06 21:58:17 2015	1438887497	22	2	24	0
Thu Aug 06 21:58:22 2015	1438887502	23	1	24	0
Thu Aug 06 21:58:20 2015	1438887500	24	0	24	0
Thu Aug 06 21:58:12 2015	1438887492	21	3	24	0
Thu Aug 06 21:58:13 2015	1438887493	24	0	24	0
Thu Aug 06 21:58:20 2015	1438887500	24	0	24	0
Thu Aug 06 21:58:05 2015	1438887485	22	2	24	0
Thu Aug 06 21:58:15 2015	1438887495	24	0	24	0
Thu Aug 06 21:58:06 2015	1438887486	24	0	24	0
Thu Aug 06 21:58:09 2015	1438887489	22	2	24	0
Thu Aug 06 21:58:06 2015	1438887486	23	1	24	0
Thu Aug 06 21:58:11 2015	1438887491	24	0	24	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	24	0
Thu Aug 06 21:58:20 2015	1438887500	23	1	24	0
Thu Aug 06 21:58:08 2015	1438887488	17	7	24	0
Thu Aug 06 21:58:12 2015	1438887492	23	1	24	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	24	0
Thu Aug 06 21:58:07 2015	1438887487	22	2	24	0
Thu Aug 06 21:58:05 2015	1438887485	19	5	24	0
Thu Aug 06 21:58:07 2015	1438887487	22	2	24	0
Thu Aug 06 21:58:10 2015	1438887490	24	0	24	0
Thu Aug 06 21:58:08 2015	1438887488	23	1	24	0
Thu Aug 06 21:58:23 2015	1438887503	24	0	24	0
Thu Aug 06 21:58:15 2015	1438887495	24	0	24	0
Thu Aug 06 21:58:06 2015	1438887486	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:21 2015	1438887501	23	1	24	0
Thu Aug 06 21:58:17 2015	1438887497	24	0	24	0
Thu Aug 06 21:58:23 2015	1438887503	16	8	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	24	0
Thu Aug 06 21:58:23 2015	1438887503	24	0	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	24	0
Thu Aug 06 21:58:13 2015	1438887493	24	0	24	0
Thu Aug 06 21:58:20 2015	1438887500	24	0	24	0
Thu Aug 06 21:58:15 2015	1438887495	23	1	24	0
Thu Aug 06 21:58:21 2015	1438887501	23	1	24	0
Thu Aug 06 21:58:20 2015	1438887500	24	0	24	0
Thu Aug 06 21:58:09 2015	1438887489	18	6	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	1	24	0
Thu Aug 06 21:58:14 2015	1438887494	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:09 2015	1438887489	24	0	24	0
Thu Aug 06 21:58:15 2015	1438887495	23	2	24	0
Thu Aug 06 21:58:08 2015	1438887488	22	2	24	0
Thu Aug 06 21:58:19 2015	1438887499	23	1	24	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	24	0
Thu Aug 06 21:58:22 2015	1438887502	24	1	24	0
Thu Aug 06 21:58:06 2015	1438887486	22	2	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:20 2015	1438887500	12	12	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	24	0
Thu Aug 06 21:58:15 2015	1438887495	22	2	24	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	24	0
Thu Aug 06 21:58:19 2015	1438887499	24	0	24	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	24	0
Thu Aug 06 21:58:20 2015	1438887500	24	1	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:21 2015	1438887501	24	1	24	0
Thu Aug 06 21:58:20 2015	1438887500	23	1	24	0
Thu Aug 06 21:58:20 2015	1438887500	23	2	24	0
Thu Aug 06 21:58:11 2015	1438887491	23	1	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:19 2015	1438887499	24	1	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:10 2015	1438887490	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	23	2	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:08 2015	1438887488	22	2	24	0
Thu Aug 06 21:58:16 2015	1438887496	11	13	24	0
Thu Aug 06 21:58:18 2015	1438887498	22	3	24	0
Thu Aug 06 21:58:20 2015	1438887500	23	1	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	24	0
Thu Aug 06 21:58:14 2015	1438887494	18	7	24	0
Thu Aug 06 21:58:23 2015	1438887503	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	23	1	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	24	0
Thu Aug 06 21:58:19 2015	1438887499	23	2	24	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	24	0
Thu Aug 06 21:58:14 2015	1438887494	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:05 2015	1438887485	22	2	24	0
Thu Aug 06 21:58:08 2015	1438887488	24	1	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	1	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:07 2015	1438887487	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:23 2015	1438887503	23	1	24	0
Thu Aug 06 21:58:09 2015	1438887489	24	1	24	0
Thu Aug 06 21:58:07 2015	1438887487	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	1	24	0
Thu Aug 06 21:58:21 2015	1438887501	24	0	24	0
Thu Aug 06 21:58:21 2015	1438887501	24	0	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	24	0
Thu Aug 06 21:58:19 2015	1438887499	24	0	24	0
Thu Aug 06 21:58:09 2015	1438887489	23	2	24	0
Thu Aug 06 21:58:12 2015	1438887492	24	0	24	0
Thu Aug 06 21:58:14 2015	1438887494	24	0	24	0
Thu Aug 06 21:58:06 2015	1438887486	23	2	24	0
Thu Aug 06 21:58:08 2015	1438887488	22	2	24	0
Thu Aug 06 21:58:07 2015	1438887487	22	3	24	0
Thu Aug 06 21:58:08 2015	1438887488	24	0	24	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	24	0
Thu Aug 06 21:58:05 2015	1438887485	18	7	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	24	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	24	0
Thu Aug 06 21:58:19 2015	1438887499	24	1	24	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	25	0
Thu Aug 06 21:58:09 2015	1438887489	22	2	25	0
Thu Aug 06 21:58:08 2015	1438887488	24	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	1	25	0
Thu Aug 06 21:58:07 2015	1438887487	24	0	25	0
Thu Aug 06 21:58:17 2015	1438887497	24	0	25	0
Thu Aug 06 21:58:08 2015	1438887488	22	2	25	0
Thu Aug 06 21:58:07 2015	1438887487	24	0	25	0
Thu Aug 06 21:58:08 2015	1438887488	23	2	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:06 2015	1438887486	24	0	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	25	0
Thu Aug 06 21:58:23 2015	1438887503	24	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:13 2015	1438887493	23	1	25	0
Thu Aug 06 21:58:14 2015	1438887494	24	0	25	0
Thu Aug 06 21:58:17 2015	1438887497	24	0	25	0
Thu Aug 06 21:58:06 2015	1438887486	22	2	25	0
Thu Aug 06 21:58:15 2015	1438887495	23	2	25	0
Thu Aug 06 21:58:16 2015	1438887496	25	0	25	0
Thu Aug 06 21:58:07 2015	1438887487	23	2	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:08 2015	1438887488	23	1	25	0
Thu Aug 06 21:58:23 2015	1438887503	19	5	25	0
Thu Aug 06 21:58:08 2015	1438887488	23	1	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:06 2015	1438887486	24	0	25	0
Thu Aug 06 21:58:17 2015	1438887497	24	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	1	25	0
Thu Aug 06 21:58:21 2015	1438887501	22	2	25	0
Thu Aug 06 21:58:18 2015	1438887498	22	2	25	0
Thu Aug 06 21:58:13 2015	1438887493	24	1	25	0
Thu Aug 06 21:58:10 2015	1438887490	24	1	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	25	0
Thu Aug 06 21:58:05 2015	1438887485	25	0	25	0
Thu Aug 06 21:58:05 2015	1438887485	22	2	25	0
Thu Aug 06 21:58:10 2015	1438887490	25	0	25	0
Thu Aug 06 21:58:07 2015	1438887487	23	2	25	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	25	0
Thu Aug 06 21:58:09 2015	1438887489	23	2	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	25	0
Thu Aug 06 21:58:10 2015	1438887490	24	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	1	25	0
Thu Aug 06 21:58:10 2015	1438887490	25	0	25	0
Thu Aug 06 21:58:17 2015	1438887497	24	1	25	0
Thu Aug 06 21:58:13 2015	1438887493	24	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	25	0	25	0
Thu Aug 06 21:58:17 2015	1438887497	24	0	25	0
Thu Aug 06 21:58:21 2015	1438887501	21	4	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	25	0
Thu Aug 06 21:58:18 2015	1438887498	23	1	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:17 2015	1438887497	24	0	25	0
Thu Aug 06 21:58:14 2015	1438887494	25	0	25	0
Thu Aug 06 21:58:17 2015	1438887497	24	0	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	25	0
Thu Aug 06 21:58:16 2015	1438887496	23	1	25	0
Thu Aug 06 21:58:16 2015	1438887496	22	3	25	0
Thu Aug 06 21:58:15 2015	1438887495	24	1	25	0
Thu Aug 06 21:58:21 2015	1438887501	24	1	25	0
Thu Aug 06 21:58:13 2015	1438887493	22	3	25	0
Thu Aug 06 21:58:10 2015	1438887490	24	0	25	0
Thu Aug 06 21:58:06 2015	1438887486	24	1	25	0
Thu Aug 06 21:58:08 2015	1438887488	23	1	25	0
Thu Aug 06 21:58:22 2015	1438887502	24	0	25	0
Thu Aug 06 21:58:17 2015	1438887497	24	1	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	1	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	25	0
Thu Aug 06 21:58:21 2015	1438887501	24	1	25	0
Thu Aug 06 21:58:15 2015	1438887495	25	0	25	0
Thu Aug 06 21:58:18 2015	1438887498	25	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:14 2015	1438887494	25	0	25	0
Thu Aug 06 21:58:17 2015	1438887497	24	1	25	0
Thu Aug 06 21:58:09 2015	1438887489	25	0	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	25	0
Thu Aug 06 21:58:14 2015	1438887494	24	1	25	0
Thu Aug 06 21:58:08 2015	1438887488	24	1	25	0
Thu Aug 06 21:58:06 2015	1438887486	22	3	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	1	25	0
Thu Aug 06 21:58:07 2015	1438887487	25	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	25	0	25	0
Thu Aug 06 21:58:22 2015	1438887502	23	1	25	0
Thu Aug 06 21:58:06 2015	1438887486	24	0	25	0
Thu Aug 06 21:58:09 2015	1438887489	24	1	25	0
Thu Aug 06 21:58:16 2015	1438887496	25	0	25	0
Thu Aug 06 21:58:16 2015	1438887496	24	0	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	0	25	0
Thu Aug 06 21:58:09 2015	1438887489	22	2	25	0
Thu Aug 06 21:58:05 2015	1438887485	22	3	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	25	0
Thu Aug 06 21:58:18 2015	1438887498	24	1	25	0
Thu Aug 06 21:58:05 2015	1438887485	24	0	25	0
Thu Aug 06 21:58:18 2015	1438887498	25	0	25	0
Thu Aug 06 21:58:15 2015	1438887495	24	1	25	0
Thu Aug 06 21:58:09 2015	1438887489	25	0	25	0
Thu Aug 06 21:58:10 2015	1438887490	24	1	25	0
Thu Aug 06 21:58:07 2015	1438887487	22	3	25	0
Thu Aug 06 21:58:10 2015	1438887490	25	0	25	0
Thu Aug 06 21:58:12 2015	1438887492	22	3	25	0
Thu Aug 06 21:58:12 2015	1438887492	25	0	25	0
Thu Aug 06 21:58:20 2015	1438887500	25	0	25	0
